MR_SUBMISSION_TEMPLATE_ID,DESC_LOCATE_PLCY_HLERS_SUB,DESC_DISB_PRI_REP_UNCLM_REB,CREATED_DATE
141292,"If a rebate is outstanding (i.e., issued, but not yet negotiated) after six months, but has not been returned, we send out a letter containing the payment details and reminding the recipient to negotiate the check or providing the recipient with an opportunity to request a reissue.  If a rebate check is returned as undeliverable, and a new address is supplied by USPS, the rebate is sent to that address.  If returned without a USPS forwarding address, internal systems are checked for an updated address.  If no updated address is found in the system, we attempt to contact the policyholder (whether group or individual) or subscriber, as applicable, by phone or email.  If this is not successful at producing a valid address, additional resources, such as LexisNexis, are reviewed for an appropriate address.  If updated information still cannot be found for an active group policyholder, the matter is escalated to the applicable customer account executive and/or external insurance producer to use his/her resources to locate the policyholder.","If all of the efforts listed in 4.h are unsuccessful at finding a group policyholder whose policy is terminated, the rebate is divided equally among all subscribers of the policy.  If unsuccessful at finding an active group policyholder, individual policyholder or a subscriber, the rebate would follow standard escheatment processes in each instance.","2016-07-28 08:55:14"
141293,"If a rebate is outstanding (i.e., issued, but not yet negotiated) after six months, but has not been returned, we send out a letter containing the payment details and reminding the recipient to negotiate the check or providing the recipient with an opportunity to request a reissue.  If a rebate check is returned as undeliverable, and a new address is supplied by USPS, the rebate is sent to that address.  If returned without a USPS forwarding address, internal systems are checked for an updated address.  If no updated address is found in the system, we attempt to contact the policyholder (whether group or individual) or subscriber, as applicable, by phone or email.  If this is not successful at producing a valid address, additional resources, such as LexisNexis, are reviewed for an appropriate address.  If updated information still cannot be found for an active group policyholder, the matter is escalated to the applicable customer account executive and/or external insurance producer to use his/her resources to locate the policyholder.","If all of the efforts listed in 4.h are unsuccessful at finding a group policyholder whose policy is terminated, the rebate is divided equally among all subscribers of the policy.  If unsuccessful at finding an active group policyholder, individual policyholder or a subscriber, the rebate would follow standard escheatment processes in each instance.","2016-07-28 08:55:16"
141364,"If a rebate is outstanding (i.e., issued, but not yet negotiated) after six months, but has not been returned, we send out a letter containing the payment details and reminding the recipient to negotiate the check or providing the recipient with an opportunity to request a reissue.  If a rebate check is returned as undeliverable, and a new address is supplied by USPS, the rebate is sent to that address.  If returned without a USPS forwarding address, internal systems are checked for an updated address.  If no updated address is found in the system, we attempt to contact the policyholder (whether group or individual) or subscriber, as applicable, by phone or email.  If this is not successful at producing a valid address, additional resources, such as LexisNexis, are reviewed for an appropriate address.  If updated information still cannot be found for an active group policyholder, the matter is escalated to the applicable customer account executive and/or external insurance producer to use his/her resources to locate the policyholder.","If all of the efforts listed in 4.h are unsuccessful at finding a group policyholder whose policy is terminated, the rebate is divided equally among all subscribers of the policy.  If unsuccessful at finding an active group policyholder, individual policyholder or a subscriber, the rebate would follow standard escheatment processes in each instance.","2016-07-28 09:37:05"
141365,"If a rebate is outstanding (i.e., issued, but not yet negotiated) after six months, but has not been returned, we send out a letter containing the payment details and reminding the recipient to negotiate the check or providing the recipient with an opportunity to request a reissue.  If a rebate check is returned as undeliverable, and a new address is supplied by USPS, the rebate is sent to that address.  If returned without a USPS forwarding address, internal systems are checked for an updated address.  If no updated address is found in the system, we attempt to contact the policyholder (whether group or individual) or subscriber, as applicable, by phone or email.  If this is not successful at producing a valid address, additional resources, such as LexisNexis, are reviewed for an appropriate address.  If updated information still cannot be found for an active group policyholder, the matter is escalated to the applicable customer account executive and/or external insurance producer to use his/her resources to locate the policyholder.","If all of the efforts listed in 4.h are unsuccessful at finding a group policyholder whose policy is terminated, the rebate is divided equally among all subscribers of the policy.  If unsuccessful at finding an active group policyholder, individual policyholder or a subscriber, the rebate would follow standard escheatment processes in each instance.","2016-07-28 09:37:07"
141423,,,"2016-07-28 09:41:20"
141424,,,"2016-07-28 09:41:22"
141425,,,"2016-07-28 09:41:26"
141426,,,"2016-07-28 09:41:28"
141427,,,"2016-07-28 09:41:30"
141428,,,"2016-07-28 09:41:32"
141435,,,"2016-07-28 10:00:05"
141436,,,"2016-07-28 10:00:08"
141450,,,"2016-07-28 10:04:04"
141451,,,"2016-07-28 10:04:06"
141452,,,"2016-07-28 10:12:05"
141453,,,"2016-07-28 10:12:07"
141454,,,"2016-07-28 10:12:09"
141455,,,"2016-07-28 10:12:11"
141456,,,"2016-07-28 10:16:05"
141457,,,"2016-07-28 10:16:07"
141458,,,"2016-07-28 10:16:09"
141459,,,"2016-07-28 10:16:11"
141460,,,"2016-07-28 10:16:13"
141461,,,"2016-07-28 10:16:14"
141462,,,"2016-07-28 10:16:17"
141463,,,"2016-07-28 10:16:18"
141464,,,"2016-07-28 10:16:20"
141465,,,"2016-07-28 10:16:22"
141466,,,"2016-07-28 10:16:24"
141477,,,"2016-07-28 10:25:04"
141478,,,"2016-07-28 10:25:07"
141481,,,"2016-07-28 10:32:05"
141482,,,"2016-07-28 10:32:07"
141483,,,"2016-07-28 10:32:10"
141484,,,"2016-07-28 10:32:11"
141485,,,"2016-07-28 10:32:13"
141486,,,"2016-07-28 10:32:16"
141487,,,"2016-07-28 10:32:17"
141488,,,"2016-07-28 10:32:19"
141489,,,"2016-07-28 10:32:21"
141490,,,"2016-07-28 10:32:24"
141491,,,"2016-07-28 10:32:26"
141492,,,"2016-07-28 10:32:28"
141493,,,"2016-07-28 10:32:30"
141494,,,"2016-07-28 10:32:32"
141495,,,"2016-07-28 10:32:34"
141496,,,"2016-07-28 10:32:36"
141497,,,"2016-07-28 10:32:38"
141498,,,"2016-07-28 10:32:39"
141499,,,"2016-07-28 10:32:41"
141500,,,"2016-07-28 10:32:43"
141501,,,"2016-07-28 10:32:45"
141502,,,"2016-07-28 10:32:47"
141503,,,"2016-07-28 10:32:49"
141504,,,"2016-07-28 10:32:52"
141505,,,"2016-07-28 10:33:01"
141506,,,"2016-07-28 10:33:05"
141507,,,"2016-07-28 10:33:09"
141508,,,"2016-07-28 10:33:12"
141509,,,"2016-07-28 10:33:15"
141510,,,"2016-07-28 10:33:18"
141511,,,"2016-07-28 10:33:20"
141512,,,"2016-07-28 10:33:25"
141513,,,"2016-07-28 10:33:27"
141514,,,"2016-07-28 10:33:29"
141515,,,"2016-07-28 10:33:32"
141516,,,"2016-07-28 10:33:34"
141517,,,"2016-07-28 10:33:36"
141518,,,"2016-07-28 10:33:39"
141519,,,"2016-07-28 10:33:41"
141520,,,"2016-07-28 10:33:43"
141523,,,"2016-07-28 10:34:57"
141524,,,"2016-07-28 10:34:59"
141578,,,"2016-07-28 10:39:22"
141579,,,"2016-07-28 10:39:24"
141583,"The distribution of funds went to the holder of the Group Policy. The Group Policy holder distribited the rebates.",,"2016-07-28 10:40:13"
141584,"The distribution of funds went to the holder of the Group Policy. The Group Policy holder distribited the rebates.",,"2016-07-28 10:40:16"
141585,"If a rebate is outstanding (i.e., issued, but not yet negotiated) after six months, but has not been returned, we send out a letter containing the payment details and reminding the recipient to negotiate the check or providing the recipient with an opportunity to request a reissue.  If a rebate check is returned as undeliverable, and a new address is supplied by USPS, the rebate is sent to that address.  If returned without a USPS forwarding address, internal systems are checked for an updated address.  If no updated address is found in the system, we attempt to contact the policyholder (whether group or individual) or subscriber, as applicable, by phone or email.  If this is not successful at producing a valid address, additional resources, such as LexisNexis, are reviewed for an appropriate address.  If updated information still cannot be found for an active group policyholder, the matter is escalated to the applicable customer account executive and/or external insurance producer to use his/her resources to locate the policyholder.","If all of the efforts listed in 4.h are unsuccessful at finding a group policyholder whose policy is terminated, the rebate is divided equally among all subscribers of the policy.  If unsuccessful at finding an active group policyholder, individual policyholder or a subscriber, the rebate would follow standard escheatment processes in each instance.","2016-07-28 10:44:05"
141586,"If a rebate is outstanding (i.e., issued, but not yet negotiated) after six months, but has not been returned, we send out a letter containing the payment details and reminding the recipient to negotiate the check or providing the recipient with an opportunity to request a reissue.  If a rebate check is returned as undeliverable, and a new address is supplied by USPS, the rebate is sent to that address.  If returned without a USPS forwarding address, internal systems are checked for an updated address.  If no updated address is found in the system, we attempt to contact the policyholder (whether group or individual) or subscriber, as applicable, by phone or email.  If this is not successful at producing a valid address, additional resources, such as LexisNexis, are reviewed for an appropriate address.  If updated information still cannot be found for an active group policyholder, the matter is escalated to the applicable customer account executive and/or external insurance producer to use his/her resources to locate the policyholder.","If all of the efforts listed in 4.h are unsuccessful at finding a group policyholder whose policy is terminated, the rebate is divided equally among all subscribers of the policy.  If unsuccessful at finding an active group policyholder, individual policyholder or a subscriber, the rebate would follow standard escheatment processes in each instance.","2016-07-28 10:44:08"
141587,"If a rebate is outstanding (i.e., issued, but not yet negotiated) after six months, but has not been returned, we send out a letter containing the payment details and reminding the recipient to negotiate the check or providing the recipient with an opportunity to request a reissue.  If a rebate check is returned as undeliverable, and a new address is supplied by USPS, the rebate is sent to that address.  If returned without a USPS forwarding address, internal systems are checked for an updated address.  If no updated address is found in the system, we attempt to contact the policyholder (whether group or individual) or subscriber, as applicable, by phone or email.  If this is not successful at producing a valid address, additional resources, such as LexisNexis, are reviewed for an appropriate address.  If updated information still cannot be found for an active group policyholder, the matter is escalated to the applicable customer account executive and/or external insurance producer to use his/her resources to locate the policyholder.","If all of the efforts listed in 4.h are unsuccessful at finding a group policyholder whose policy is terminated, the rebate is divided equally among all subscribers of the policy.  If unsuccessful at finding an active group policyholder, individual policyholder or a subscriber, the rebate would follow standard escheatment processes in each instance.","2016-07-28 10:44:10"
