Name,State,HIOS,MMI,ERAI,ARAI,Premium,Loss1,Loss2,Loss3,Loss4,ERAIPMM,ARAIPMM,Diff,TotalLoss
"UnitedHealthcare of Kentucky, Ltd",Kentucky,23671,608,0,$-,198645.88,126464.84,18975.44,7242.01,0,0,#VALUE!,#VALUE!,75.59800987
Optimum Choice Inc.,Virginia,24251,898,0,$-,432328.68,302838.26,43206.8,10029.85,0,0,#VALUE!,#VALUE!,84.91511136
Federated Mutual Insurance Company,North Carolina,24588,12,0,$-,5628,1638.12,0,0,0,0,#VALUE!,#VALUE!,332.49
Coventry Health & Life Insurance Company,West Virginia,26661,23174,0,$-,3895095,3205857.43,268852.65,25091.56,0,0,#VALUE!,#VALUE!,17.0576232
"Oxford Health Insurance, Inc.",Connecticut,29462,10175,0,$-,6277323.63,5081898.85,1097155.18,126473.63,0,0,#VALUE!,#VALUE!,-2.77189484
UnitedHealthcare Insurance Company of the River Valley,Georgia,30552,880,0,$-,338908.4,299427.22,39526.35,8921.14,0,0,#VALUE!,#VALUE!,-10.18898864
"UnitedHealthcare of the Mid-Atlantic, Inc.",Maryland,31112,2383,0,$-,866823.51,936203.27,110396.79,24630.5,0,0,#VALUE!,#VALUE!,-85.77719261
UnitedHealthcare Insurance Company,Massachusetts,31779,1789,0,N/A_MA_Issuer,1072554.39,1260387.32,239841.43,24246.75,1.2,0,#VALUE!,#VALUE!,-252.6116881
Aetna Life Insurance Company,Indiana,32378,962,0,$-,364726.83,257350.01,25012.35,-1355.58,0,0,#VALUE!,#VALUE!,87.027079
Aetna Health Inc. (a Pennsylvania corporation),Missouri,32898,30,0,$-,3016,11.72,0,-9.5,0,0,#VALUE!,#VALUE!,100.4593333
UnitedHealthcare Insurance Company of the River Valley,Ohio,33232,572,0,$-,234186.12,135284.85,15641.39,4250.51,0,0,#VALUE!,#VALUE!,138.1282692
"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",Nevada,33670,263643,0,$-,72068270,50786215.42,9300563.96,1032665.902,0,0,#VALUE!,#VALUE!,41.52897941
John Alden Life Insurance Company,Kentucky,33734,1094,0,$-,249419,957758,5657,1486,-24,0,#VALUE!,#VALUE!,-653.9835466
UnitedHealthcare Insurance Company of the River Valley,Illinois,34446,1800,0,$-,747975.75,307176.16,123952.82,14713.81,0,0,#VALUE!,#VALUE!,167.8516444
Aetna Life Insurance Company,Washington,34673,216,0,$-,80459.49,41364.93,9029.95,2195.38,0,0,#VALUE!,#VALUE!,129.024213
"UnitedHealthcare of Louisiana, Inc.",Louisiana,38499,28,0,$-,13644.49,6788.66,85.72,307.03,0,0,#VALUE!,#VALUE!,230.8242857
Aetna Life Insurance Company,Wisconsin,38752,32,0,$-,6688.06,8703.7,9505.96,-497.17,0,0,#VALUE!,#VALUE!,-344.5134375
Federated Mutual Insurance Company,Georgia,38835,91,0,$-,52560.4,204532.76,0,0,0,0,#VALUE!,#VALUE!,-1670.025934
Medica Insurance Company,North Dakota,39364,18289,,$-,3887599.05,2289058.85,,,,0,#VALUE!,#VALUE!,87.4044617
Standard Security Life Insurance Company of New York,Illinois,40448,358,,$-,110389,35600,1354,,,0,#VALUE!,#VALUE!,205.1256983
Bluegrass Family Health,Kentucky,40586,82,,$-,28409,53958,16780,1857,,0,#VALUE!,#VALUE!,-538.8536585
Aetna Life Insurance Company,California,40733,63292,0,$-,20873877.21,13984397.1,2560306.69,121047.73,57.33,0,#VALUE!,#VALUE!,66.48657587
John Alden Life Insurance Company,Tennessee,40778,2749,0,$-,807519,409453,64251,5887,0,0,#VALUE!,#VALUE!,119.2899236
John Alden Life Insurance Company,Florida,41240,3453,0,$-,1421757,1027365,27927,6062,0,0,#VALUE!,#VALUE!,104.3738778
All Savers Insurance Company,Florida,42204,138,0,$-,53914.6,25262.61,11639.99,39.46,0,0,#VALUE!,#VALUE!,122.9894203
UnitedHealthcare of Illinois Inc,Illinois,42529,21,0,$-,7232.25,10151.15,0,0,0,0,#VALUE!,#VALUE!,-138.9952381
"UnitedHealthcare of Georgia, Inc. ",Georgia,43802,178,0,$-,134296.41,43101.27,27356.66,2961.38,0,0,#VALUE!,#VALUE!,342.0061798
"Empire HealthChoice Assurance, Inc.",New York,44113,13522,0,$-,-699927,91269.054,604113.52,12041.663,0,0,#VALUE!,#VALUE!,-104.0786302
"UnitedHealthcare of Ohio, Inc",Kentucky,45920,350,0,$-,129781.03,80792.11,9162.45,4279.15,0,0,#VALUE!,#VALUE!,101.5637714
UnitedHealthcare Insurance Company,Montana,46621,48,0,$-,60043.96,18348.4,11015.31,2520.93,0.96,0,#VALUE!,#VALUE!,586.6325
Aetna Life Insurance Company,Missouri,48161,21388,0,$-,5272812.75,4227374.61,812320.39,68909.44,5.46,0,#VALUE!,#VALUE!,7.677335422
John Alden Life Insurance Company,West Virginia,48421,1816,0,$-,550845,288234,17693,3224,-112,0,#VALUE!,#VALUE!,133.1530837
Standard Security Life Insurance Company of New York,Iowa,48569,35,,$-,8619,598,250,,,0,#VALUE!,#VALUE!,222.0285714
"Inter-County Hospitalization Plan, Inc",Pennsylvania,48788,1266,0,$-,54329,70633,0,0,0,0,#VALUE!,#VALUE!,-12.87835703
John Alden Life Insurance Company,Missouri,49221,10684,0,$-,2697507,1316404,85584,14525,0,0,#VALUE!,#VALUE!,119.8983527
"Madison National Life Insurance Company, Inc.",Montana,49669,12652,,$-,1995921,1855172,35004,,,0,#VALUE!,#VALUE!,8.35796712
UnitedHealthcare Insurance Company,Wyoming,49714,232,0,$-,144098.8,161034.69,102400.63,1937.9,5.96,0,#VALUE!,#VALUE!,-522.7602586
John Alden Life Insurance Company,Alabama,49771,352,0,$-,152195,28213,2633,412,0,0,#VALUE!,#VALUE!,343.5710227
John Alden Life Insurance Company,Mississippi,49900,1360,0,$-,455308,145769,18504,2196,0,0,#VALUE!,#VALUE!,212.3816176
Aetna Health Inc. (a New York corporation),New York,50138,13383,0,$-,17046615.96,1853167.04,12149288.2,398438.38,-18932520.82,0,#VALUE!,#VALUE!,1612.362188
John Alden Life Insurance Company,Georgia,50313,8512,0,$-,2413676,566719,88625,15538,0,0,#VALUE!,#VALUE!,204.7455357
Standard Security Life Insurance Company of New York,Indiana,50442,50,,$-,1397,1208,352,,,0,#VALUE!,#VALUE!,-3.26
John Alden Life Insurance Company,Ohio,50498,8221,0,$-,2272683,993048,93822,13431,-9,0,#VALUE!,#VALUE!,142.6092933
"Medical Associates Health Plan, Inc",Iowa,50735,12,,$-,16023,30588,,,,0,#VALUE!,#VALUE!,-1213.75
Coventry Health & Life Insurance Company,Iowa,51820,24,0,$-,11844,1828.41,1109.28,104.4,0,0,#VALUE!,#VALUE!,366.74625
John Alden Life Insurance Company,Arkansas,51826,742,0,$-,304375,89560,8944,1851,0,0,#VALUE!,#VALUE!,274.9595687
UnitedHealthcare Insurance Company,New Hampshire,51889,69,0,$-,47865.34,4203.67,2931.83,664.79,1.2,0,#VALUE!,#VALUE!,580.6355072
John Alden Life Insurance Company,Idaho,52156,429,0,$-,112095,5292,8,178,-1747,0,#VALUE!,#VALUE!,252.5967366
"Presbyterian Insurance Company, Inc.",New Mexico,52744,29,0,$-,-2388,59059.33561,7677,48820,0,0,#VALUE!,#VALUE!,-4067.046056
Aetna Life Insurance Company,Maine,53357,2112,0,$-,747041.72,606396.93,170624.46,24594.06,5546.38,0,#VALUE!,#VALUE!,-28.46596117
UnitedHealthcare Insurance Company of New York,New York,54297,3852,0,$-,1340809.26,3373064.67,59263.39,13161.95,113417.17,0,#VALUE!,#VALUE!,-575.8301973
"UnitedHealthcare of North Carolina, Inc.",North Carolina,54332,1371,0,$-,851252.04,923393.68,505836.39,15180.61,0,0,#VALUE!,#VALUE!,-432.6467104
"UnitedHealthcare Plan of the River Valley, Inc.",Iowa,56610,1351,0,$-,541263.93,213353.63,57737.55,10630.24,0,0,#VALUE!,#VALUE!,192.1114064
John Alden Life Insurance Company,Illinois,57020,9135,0,$-,3239533,2057822,122186,16290,0,0,#VALUE!,#VALUE!,114.2019704
"Anthem Health Plans of New Hampshire, Inc.",New Hampshire,57601,214340,0,$-,71646370,49031339.24,4381474.39,595549.459,0,0,#VALUE!,#VALUE!,82.28985216
Medica Insurance Company,Wisconsin,57637,12941,,$-,2668847.69,1645106.38,,,,0,#VALUE!,#VALUE!,79.1083618
UnitedHealthcare Insurance Company,South Carolina,57860,2797,0,$-,1549433.2,1348914.69,402416.3,16002.39,42.18,0,#VALUE!,#VALUE!,-77.9200429
"UnitedHealthcare Plan of the River Valley, Inc.",Illinois,58239,115,0,$-,68261.06,24415.27,347.27,622.3,0,0,#VALUE!,#VALUE!,372.8366957
John Alden Life Insurance Company,Texas,58483,13294,0,$-,5351371,2632535,308370,34485,0,0,#VALUE!,#VALUE!,178.7258162
John Alden Life Insurance Company,Pennsylvania,58819,5795,0,$-,1832601,611247,60013,5878,-13,0,#VALUE!,#VALUE!,199.3918896
Aetna Health Inc. (a Texas corporation),Texas,58840,483,0,$-,165433.42,146041.45,30222.49,3282.9,0,0,#VALUE!,#VALUE!,-29.22033126
"Harvard Pilgrim Health Care of New England, Inc.",New Hampshire,59025,168,0,$-,237043,122555.0797,1421,99,594,0,#VALUE!,#VALUE!,668.8923827
Standard Security Life Insurance Company of New York,Arizona,59096,2131,,$-,346061,307990,16446,,,0,#VALUE!,#VALUE!,10.14781793
"Madison National Life Insurance Company, Inc.",Illinois,59311,275,,$-,52150,4778,882,,,0,#VALUE!,#VALUE!,169.0545455
United Healthcare Life Insurance Company,Alabama,59809,51,0,$-,50860.34,90867.33,73861.03,3672.73,0,0,#VALUE!,#VALUE!,-2304.720588
Federated Mutual Insurance Company,Minnesota,60769,469,0,$-,218512.13,325550.86,0,0,0,0,#VALUE!,#VALUE!,-228.2275693
UnitedHealthcare Insurance Company,Delaware,61021,486,0,$-,244000.03,142067.59,164986.17,6039.29,10.28,0,#VALUE!,#VALUE!,-142.1878601
Aetna Health Inc. (a Pennsylvania corporation),North Carolina,61671,115,0,$-,30422.87,157869.36,135270.22,7110.35,0,0,#VALUE!,#VALUE!,-2346.322261
United Healthcare Life Insurance Company,Mississippi,61794,494,0,$-,477425.83,487165.34,172225.81,11436.63,0,0,#VALUE!,#VALUE!,-391.5019231
John Alden Life Insurance Company,Alaska,62637,1557,0,$-,639157,210481,7645,1977,-813,0,#VALUE!,#VALUE!,269.6640976
Independence American Insurance Company,Montana,63342,506,,$-,120674,49020,325,,,0,#VALUE!,#VALUE!,140.9664032
"Blue Cross and Blue Shield of Georgia, Inc.",Georgia,63411,416561,0,$-,162775981,126568608.8,34047094.36,4190596.23,0,0,#VALUE!,#VALUE!,-4.874000182
Allegian Insurance Company,Texas,63509,1512,,$-,304314,360977,62909,10668,,0,#VALUE!,#VALUE!,-86.13756614
UnitedHealthcare Insurance Company of the River Valley,South Carolina,64146,2187,0,$-,881543.74,611793.83,119495.15,27603.56,0,0,#VALUE!,#VALUE!,56.08193873
John Alden Life Insurance Company,Montana,64206,7356,0,$-,2049902,1432390,91799,8125,-1029,0,#VALUE!,#VALUE!,70.50258293
Federated Mutual Insurance Company,Illinois,66143,12,0,$-,14551.92,8568.05,0,0,0,0,#VALUE!,#VALUE!,498.6558333
"UnitedHealthcare of Utah, Inc.",Utah,66413,30,0,$-,12290.4,76818.63,7473.39,0,0,0,#VALUE!,#VALUE!,-2400.054
Aetna Health Inc. (a Pennsylvania corporation),Maryland,66516,615,0,$-,227103.82,417725.3,92758.05,6962.19,0,0,#VALUE!,#VALUE!,-472.1003577
John Alden Life Insurance Company,Oklahoma,67088,2907,0,$-,972658,446500,64729,6596,0,0,#VALUE!,#VALUE!,156.4613003
Aetna Health Inc. (a Pennsylvania corporation),Delaware,67190,138,0,$-,77164.64,323311.26,119899.4,1056.98,0,0,#VALUE!,#VALUE!,-2660.166667
John Alden Life Insurance Company,Iowa,67580,2843,0,$-,987357,518108,189429,6697,0,0,#VALUE!,#VALUE!,96.06858952
"UnitedHealthcare of Alabama, Inc",Alabama,68259,24,0,$-,9505.08,364.77,0,229.75,0,0,#VALUE!,#VALUE!,371.2733333
"UnitedHealthcare of Florida, Inc.",Florida,68398,8953,0,$-,5326480.94,6733998.3,3325497.11,337830.74,657.34,0,#VALUE!,#VALUE!,-566.4584553
Coventry Health & Life Insurance Company,Maryland,68541,39643,0,$-,4558207,3778298.23,458698.44,34992.07,0,0,#VALUE!,#VALUE!,7.219894054
UnitedHealthcare Insurance Company,Alabama,69461,784,0,$-,345343.28,213507.56,29270.45,-516.46,8.57,0,#VALUE!,#VALUE!,131.4708673
UnitedHealthcare Insurance Company,Louisiana,69842,10105,0,$-,3861980.29,2746353.57,136434.99,2268.92,33.77,0,#VALUE!,#VALUE!,96.6738288
Aetna Life Insurance Company,Maryland,70767,40223,0,$-,8177638.7,7261502.09,1282188.71,82578.21,65.88,0,#VALUE!,#VALUE!,-11.15521443
"Oxford Health Plans (CT), Inc",Connecticut,71179,1336,0,$-,975602.14,911348.93,236149.61,31414.32,0,0,#VALUE!,#VALUE!,-152.1786826
John Alden Life Insurance Company,Wyoming,72208,4031,0,$-,1479160,885947,18278,3760,0,0,#VALUE!,#VALUE!,141.695609
UnitedHealthcare Insurance Company,Nebraska,73102,520,0,$-,255441.55,143599.6,19070.52,-60.61,4.09,0,#VALUE!,#VALUE!,178.5152885
Standard Security Life Insurance Company of New York,South Carolina,73714,1694,,$-,356670,125684,4465,,,0,#VALUE!,#VALUE!,133.7195986
John Alden Life Insurance Company,Arizona,73893,4129,0,$-,1460642,290994,32292,7105,0,0,#VALUE!,#VALUE!,273.7348026
Aetna Health Inc. (a Pennsylvania corporation),District of Columbia,73987,44,0,$-,22061.26,62500.78,2635.57,14103.05,0,0,#VALUE!,#VALUE!,-1299.503182
Optimum Choice Inc.,District of Columbia,75753,146,0,$-,96830.42,41721.66,5510.99,1366.55,0,0,#VALUE!,#VALUE!,330.3508219
Coventry Health & Life Insurance Company,Florida,76089,79654,0,$-,13570204,11566437.26,2354985.02,136155.19,0,0,#VALUE!,#VALUE!,-6.118631456
Aetna Health Inc. (a Pennsylvania corporation),Oklahoma,76275,152,0,$-,62449.89,36056.35,2656.89,816.61,0,0,#VALUE!,#VALUE!,150.7897368
Standard Security Life Insurance Company of New York,North Carolina,76871,374,,$-,99285,90366,5727,,,0,#VALUE!,#VALUE!,8.534759358
UnitedHealthcare Insurance Company,West Virginia,77060,629,0,$-,376802.06,539608.89,257445.71,30387.61,14.07,0,#VALUE!,#VALUE!,-716.461399
Aetna Health Inc. (a Pennsylvania corporation),Arizona,78611,269,0,$-,124103.36,119110.44,11530.26,592.97,0,0,#VALUE!,#VALUE!,-26.50672862
John Alden Life Insurance Company,Delaware,78960,342,0,$-,100254,41071,3913,986,0,0,#VALUE!,#VALUE!,158.7251462
Pekin Life Insurance Company,Indiana,79828,12,,$-,-23465,4154,,,,0,#VALUE!,#VALUE!,-2301.583333
John Alden Life Insurance Company,Michigan,79970,11153,0,$-,2644817,1637389,158244,13525,-7174,0,#VALUE!,#VALUE!,75.57007083
Federated Mutual Insurance Company,Pennsylvania,80148,12,0,$-,2315.92,0,0,0,0,0,#VALUE!,#VALUE!,192.9933333
John Alden Life Insurance Company,Nebraska,80698,4014,0,$-,1242707,870915,39375,4694,0,0,#VALUE!,#VALUE!,81.64499253
"Neighborhood Health Partnership, Inc.",Florida,80779,10782,0,$-,6045795.35,6242101.24,1536876.64,196428.95,0,0,#VALUE!,#VALUE!,-178.9660063
Humana Insurance Company,Nebraska,81966,6,,$-,1287.24,-117952.07,-0.25,,7,0,#VALUE!,#VALUE!,19872.09333
"Madison National Life Insurance Company, Inc.",Texas,82595,1731,,$-,367694,411649,19807,,,0,#VALUE!,#VALUE!,-36.83535529
Aetna Health Inc. (a Georgia corporation),Georgia,82824,3607,0,$-,1856518.66,2757745.26,1733699.03,96911.72,0,0,#VALUE!,#VALUE!,-757.3710424
Aetna Health Inc. (a New Jersey corporation),New Jersey,82884,20390,0,$-,9989357.03,10066725.2,3914809.39,370177.81,39553.12,0,#VALUE!,#VALUE!,-215.8856542
Aetna Life Insurance Company,Kansas,84600,4206,0,$-,973126.74,433125.62,84170.21,6478.87,0,0,#VALUE!,#VALUE!,106.8359582
Aetna Health Inc. (a Pennsylvania corporation),Ohio,84867,788,0,$-,435218.32,892597.89,723821.74,10516.46,0,0,#VALUE!,#VALUE!,-1512.332195
"Innovation Health Plan, Inc.",Virginia,86443,264,0,$-,67119.37,32291.15,3598.13,311.02,0,0,#VALUE!,#VALUE!,117.1176894
"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",Colorado,87269,751693,0,$-,209852947.5,158902637.2,19790719.19,2230721.529,0,0,#VALUE!,#VALUE!,38.48495274
John Alden Life Insurance Company,Nevada,87446,1849,0,$-,699059,265966,26322,5896,-705,0,#VALUE!,#VALUE!,217.187669
CommunityCare Life & Health Insurance Company,Oklahoma,87698,2310,,$-,590467,432452,125482,4384,,0,#VALUE!,#VALUE!,12.18571429
UnitedHealthcare Insurance Company,Iowa,88678,510,0,$-,251261.29,77075.44,13418.95,4476.09,0.36,0,#VALUE!,#VALUE!,306.4518627
Standard Security Life Insurance Company of New York,Nebraska,89156,147,,$-,44917,2950,108,,,0,#VALUE!,#VALUE!,284.755102
John Alden Life Insurance Company,Louisiana,89219,594,0,$-,302285,340356,24055,2113,-2,0,#VALUE!,#VALUE!,-108.1430976
John Alden Life Insurance Company,South Carolina,89728,3503,0,$-,1022429,608761,120145,5418,0,0,#VALUE!,#VALUE!,82.24521838
Blue Cross Blue Shield of Wisconsin,Wisconsin,90028,57887,0,$-,22150188,20067780.16,1859318.67,218969.605,0,0,#VALUE!,#VALUE!,0.071165633
UnitedHealthcare Insurance Company,Maine,90214,36,0,$-,26106.66,9425.85,587.67,149.23,0.12,0,#VALUE!,#VALUE!,442.8830556
"CDPHP Universal Benefits, Inc.",New York,92551,6833,,$-,1936278,1974195,262049,26100,,0,#VALUE!,#VALUE!,-47.71930338
Federated Mutual Insurance Company,Wisconsin,92708,1,0,$-,1147.33,0,0,0,0,0,#VALUE!,#VALUE!,1147.33
"HMO Missouri, Inc.",Missouri,92766,1032,0,$-,822328,518318.951,176776.7,26818.871,0,0,#VALUE!,#VALUE!,97.29988178
Aetna Health Inc. (a Pennsylvania corporation),Virginia,93187,464,0,$-,179127.53,123340.72,27504.72,887.75,0,0,#VALUE!,#VALUE!,59.03952586
"HealthAssurance Pennsylvania, Inc.",Pennsylvania,93838,4102,0,$-,1656866,1537162.25,238182.87,21805.46,0,0,#VALUE!,#VALUE!,-34.19906875
Coventry Health & Life Insurance Company,Virginia,93848,296,0,$-,108544,76779.11,13376.72,1293.72,0,0,#VALUE!,#VALUE!,57.75152027
Coventry Health & Life Insurance Company,North Carolina,94459,32,0,$-,24001,72099.52,1538.71,138.13,0,0,#VALUE!,#VALUE!,-1555.48
John Alden Life Insurance Company,Wisconsin,94720,3567,0,$-,1148469,356364,17094,4179,0,0,#VALUE!,#VALUE!,216.1009251
John Alden Life Insurance Company,Indiana,95074,9516,0,$-,2476619,2807514,290464,13534,0,0,#VALUE!,#VALUE!,-66.71847415
Federated Mutual Insurance Company,Ohio,96800,1,0,$-,0,0,0,0,0,0,#VALUE!,#VALUE!,0
John Alden Life Insurance Company,Virginia,96835,1444,0,$-,566184,135657,19013,2953,-2,0,#VALUE!,#VALUE!,282.9383657
UnitedHealthcare Insurance Company,Utah,97462,1026,0,$-,331459.01,261278.37,91091.32,7073.85,0.72,0,#VALUE!,#VALUE!,-27.27607212
Optimum Choice Inc.,Delaware,97569,24,0,$-,13125.85,3149.4,537.42,223.26,0,0,#VALUE!,#VALUE!,383.9904167
Standard Security Life Insurance Company of New York,Texas,97679,1174,,$-,356597,190244,11009,,,0,#VALUE!,#VALUE!,132.3202726
John Alden Life Insurance Company,Kansas,98618,1014,0,$-,367975,181637,111087,2204,0,0,#VALUE!,#VALUE!,72.03846154
Aetna Health Inc. (a Pennsylvania corporation),Illinois,99129,331,0,$-,142267.23,205175.22,79132.56,892.89,0,0,#VALUE!,#VALUE!,-431.8230816
John Alden Life Insurance Company,North Dakota,99806,3510,0,$-,864796,584483,22276,3858,0,0,#VALUE!,#VALUE!,72.41566952
UnitedHealthcare Insurance Company,North Carolina,69347,4295,2105.98,$-,2439883.45,2297875.26,656236.05,20112.66,179.26,0.490332945,#VALUE!,#VALUE!,-124.4516368
"UnitedHealthcare of Colorado, Inc.",Colorado,59036,1532,2323.96,$-,848888.65,1163737.92,425391.18,23275.77,0,1.51694517,#VALUE!,#VALUE!,-498.3787337
UnitedHealthcare Insurance Company,Tennessee,69443,3087,7326.5,$-,1512089.13,1154277.21,316260.21,15942.93,44.54,2.373339812,#VALUE!,#VALUE!,8.281256884
"Oxford Health Insurance, Inc.",New York,85629,247763,613387.77,$-,137498647.4,140990494.9,29597810.36,4236396.71,0,2.475703676,#VALUE!,#VALUE!,-150.6522547
"Tufts Associated Health Maintenance Organization, Inc.",Massachusetts,29125,159433,1195841,N/A_MA_Issuer,90560959,77040674,13703196,833740,0,7.500586453,#VALUE!,#VALUE!,-6.37666606
"Blue Cross and Blue Shield of Massachusetts HMO Blue, Inc.",Massachusetts,42690,335415,7281616.743,N/A_MA_Issuer,218594390.7,205754758,42935624,0,-1693158,21.7092758,#VALUE!,#VALUE!,-84.67967533
Fallon Health and Life Assurance Co.,Massachusetts,52710,367,9572,N/A_MA_Issuer,36917.99046,346141,33783,2851,0,26.08174387,#VALUE!,#VALUE!,-942.3896718
UnitedHealthcare Insurance Company,Nevada,74222,602,29885.5,$-,377172.04,461145.5,122868.65,7119.01,8.88,49.64368771,#VALUE!,#VALUE!,-355.4318937
"Blue Cross and Blue Shield of Massachusetts, Inc.",Massachusetts,24675,3430,173451,N/A_MA_Issuer,3313676,4057978,750423,0,-23859,50.56880466,#VALUE!,#VALUE!,-428.8239067
Tufts Insurance Company,Massachusetts,38712,5487,293378,N/A_MA_Issuer,5521269,6839015,1221211,28887,0,53.46783306,#VALUE!,#VALUE!,-467.9868781
