Name,State,HIOS,MMI,ERAI,ARAI,Premium,Loss1,Loss2,Loss3,Loss4,ERAIPMM,ARAIPMM,Diff,TotalLoss
American Heritage Life Insurance Company,Virginia,61899,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Nippon Life Insurance Company of America,Kentucky,61923,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
AMERICAN FIDELITY ASSURANCE COMPANY,Kentucky,62049,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Life Insurance Company,Indiana,62052,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Union Labor Life Insurance Company,Maine,62133,,,,0,1792,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Insurance Company,Mississippi,62163,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Insurance Company,Pennsylvania,62191,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reserve National Insurance Company,Nevada,62233,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Union Fidelity Life Insurance Company,Colorado,62376,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Celtic Insurance Company,West Virginia,62386,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Ohio,62528,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,Pennsylvania,62538,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,Idaho,62571,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Union Security Insurance Company,Kentucky,62573,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Celtic Insurance Company,Oregon,62924,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Shelter Life Insurance Company,Utah,62985,0,0,,0,1.9,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
COMMERCIAL TRAVELERS MUTUAL INSURANCE COMPANY,New York,63004,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
The Prudential Insurance Company of America,Indiana,63012,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
John Alden Life Insurance Company,Massachusetts,63046,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
The Prudential Insurance Company of America,Michigan,63105,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,Pennsylvania,63222,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Central United Life Insurance Company,Kansas,63260,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New York Life Insurance Company,Tennessee,63272,0,0,,0,-75773,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Illinois Mutual Life Insurance Company,Illinois,63283,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Guam,63326,0,0,,0,-510,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
AMERICAN FIDELITY ASSURANCE COMPANY,Nebraska,63333,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,Delaware,63383,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Union Fidelity Life Insurance Company,Texas,63384,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Vermont,63472,0,0,,0,-18,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reliance Standard Life Insurance Company,Kentucky,63552,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,Indiana,63627,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Insurance Company,Wyoming,63645,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,District of Columbia,63853,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Celtic Insurance Company,Delaware,64004,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Massachusetts,64040,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,Hawaii,64068,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reliance Standard Life Insurance Company,Ohio,64156,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Humana Insurance Company,Montana,64159,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Federated Mutual Insurance Company,South Dakota,64255,0,0,$-,0,0,0,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
AMERICAN FIDELITY ASSURANCE COMPANY,North Carolina,64414,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American States Insurance Company,Arizona,64444,,,,,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Illinois Mutual Life Insurance Company,South Carolina,64446,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Hartford Life and Annuity Insurance Company,Florida,64462,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Connecticut General Life Insurance Company,Guam,64481,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Montana,64536,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Connecticut,64563,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Rhode Island,64582,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
National Health Insurance Company,California,64618,,,$-,,,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Cigna Health and Life Insurance Company,Alaska,64620,0,0,,0,-17,0,17,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Celtic Insurance Company,Virginia,64629,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Federated Mutual Insurance Company,Missouri,64701,0,0,$-,0,0,0,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Medical Associates Health Plan of WI,Wisconsin,64772,,,$-,0,0,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Philadelphia American Life Insurance Company,Wisconsin,64808,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Aetna Life Insurance Company,Montana,64929,0,0,,0,-0.01,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
UNICARE Life & Health Insurance Company,Massachusetts,65006,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,Kansas,65180,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,Texas,65200,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Humana Benefit Plan of Illinois, Inc.",North Dakota,65327,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Illinois Mutual Life Insurance Company,Minnesota,65408,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
LifeWise Assurance Company,Washington,65464,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New York Life Insurance Company,Nebraska,65602,0,0,,0,-9111,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Deseret Mutual Insurance Company,Utah,65771,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Aetna Health of Utah Inc.,Nevada,65779,0,0,$-,0,0,0,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Coventry Health & Life Insurance Company,Georgia,65890,0,0,$-,0,0,0,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Reserve National Insurance Company,Tennessee,65985,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Pan-American Life Insurance Company of Puerto Rico,Puerto Rico,66148,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Union Security Insurance Company,South Carolina,66152,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Wisconsin,66161,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,Alabama,66332,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,Colorado,66351,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,District of Columbia,66359,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Nebraska,66405,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty Mutual Insurance Company,New Jersey,66433,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Insurance Company,Arkansas,66520,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
All Savers Insurance Company,Iowa,66530,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Connecticut General Life Insurance Company,West Virginia,66614,0,0,,0,-1,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Coventry Health & Life Insurance Company,South Dakota,66837,0,0,$-,0,601.64,0,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Union Security Insurance Company,Mississippi,66895,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reliance Standard Life Insurance Company,Arizona,66915,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Capital Health Plan,Florida,66966,,,$-,0,0,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
John Alden Life Insurance Company,Washington,66967,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Unimerica Insurance Company,California,66984,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Shelter Life Insurance Company,Oregon,67048,0,0,,673.8,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New Era Life Insurance Company of the MidWest,Texas,67141,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,New Hampshire,67167,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Central United Life Insurance Company,Arizona,67214,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty Mutual Insurance Company,North Carolina,67257,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,Utah,67335,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,Louisiana,67368,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Michigan,67495,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Humana Insurance Company,Pennsylvania,67499,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
John Alden Life Insurance Company,Maine,67529,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New Era Life Insurance Company,Nebraska,67547,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Alameda Alliance Joint Powers Authority,California,67597,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Connecticut General Life Insurance Company,United States Virgin Islands,67612,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
4 Ever Life Insurance Company,Missouri,67636,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Life Insurance Company,Texas,67885,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New Era Life Insurance Company,New York,67894,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Humana Insurance Company,Washington,68140,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Madison National Life Insurance Company, Inc.",Kansas,68151,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Central United Life Insurance Company,Alabama,68256,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,Pennsylvania,68302,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Illinois Mutual Life Insurance Company,Tennessee,68411,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United States Branch of the Sun Life Assurance Company of Canada,North Carolina,68448,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Maine,68468,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Prominence Preferred Health Insurance Company, Inc.",Nevada,68524,,,$-,0,0,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
American Republic Insurance Company,South Dakota,68537,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Mutual of Omaha Insurance Company,Florida,68653,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,United States Virgin Islands,68677,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Oregon,68685,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reliance Standard Life Insurance Company,Georgia,68687,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,Alabama,68697,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Family Mutual Insurance Company,Utah,68713,0,,,0,0,0,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Humana Insurance Company,California,68744,,,$-,0,0,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
TransAmerica Premier Life Insurance,Guam,68880,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New York Life Insurance Company,Utah,68912,0,0,,0,-18673,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Arizona,68948,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Mutual of Omaha Insurance Company,New Jersey,68963,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,Washington,69061,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,Georgia,69092,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Mutual of Omaha Insurance Company,Michigan,69094,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Nippon Life Insurance Company of America,California,69194,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Central United Life Insurance Company,Illinois,69225,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Republic Insurance Company,West Virginia,69260,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Michigan,69315,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United Teachers Associates,Missouri,69341,0,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Mid-West National Life Insurance Company of Tennessee,Kentucky,69367,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Pekin Life Insurance Company,Wisconsin,69424,,,$-,0,0,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
TransAmerica Premier Life Insurance,Georgia,69455,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Celtic Insurance Company,Arizona,69636,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reliance Standard Life Insurance Company,Texas,69758,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Illinois Mutual Life Insurance Company,North Dakota,69840,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
AMERICAN FIDELITY ASSURANCE COMPANY,New York,69943,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American National Insurance Company,Washington,70025,0,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Union Labor Life Insurance Company,Connecticut,70086,0,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Celtic Insurance Company,Tennessee,70111,0,0,,-3104.66,0,-3.924029567,-22.86242357,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,Indiana,70189,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Maryland,70263,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Insurance Company,Colorado,70337,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reliance Standard Life Insurance Company,Pennsylvania,70406,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,Florida,70446,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,New Jersey,70450,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Independent Health Association, Inc",New York,70552,,,$-,,,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Philadelphia American Life Insurance Company,Connecticut,70636,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
The Prudential Insurance Company of America,Montana,70663,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Pekin Life Insurance Company,Michigan,70737,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American States Insurance Company,Kentucky,70738,,,,,24291.22,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Connecticut General Life Insurance Company,Indiana,70822,0,0,,0,-3,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WMI Mutual Insurance Company,Arizona,70904,,,$-,,,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Thrivent Financial for Lutherans,Minnesota,71135,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Philadelphia American Life Insurance Company,New Hampshire,71141,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Family Mutual Insurance Company,Oregon,71147,0,,,118,0,0,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Connecticut General Life Insurance Company,South Dakota,71159,0,0,,60,102,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Humana Insurance Company,Wyoming,71260,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Southwest Life & Health Insurance Co.,Louisiana,71263,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,Oregon,71369,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Avera Health Plans, Inc. ",Nebraska,71429,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,Virginia,71457,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Humana Insurance Company,West Virginia,71488,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Unified Life Insurance Company,Indiana,71518,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Kaiser Permanente Insurance Company,Virginia,71562,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"HPHC Insurance Company, Inc.",New Hampshire,71616,,0,$-,0,0,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
New York Life Insurance Company,United States Virgin Islands,71646,0,0,,0,-341,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
AMERICAN FIDELITY ASSURANCE COMPANY,Louisiana,71822,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Republic Insurance Company,Connecticut,71879,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American National Insurance Company,Maryland,71969,0,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
The Prudential Insurance Company of America,Pennsylvania,72071,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WMI Mutual Insurance Company,Idaho,72114,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Louisiana,72134,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Independence Hospital Indemnity Plan, Inc.",Pennsylvania,72145,,,,307226,97545,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,Tennessee,72220,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Unified Life Insurance Company,Nebraska,72234,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American States Insurance Company,Idaho,72235,,,,,11583.91,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reliance Standard Life Insurance Company,Tennessee,72254,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
AMERICAN FIDELITY ASSURANCE COMPANY,Arkansas,72347,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,Virginia,72423,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,New Mexico,72431,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
All Savers Insurance Company,North Carolina,72487,0,0,$-,0,0,0,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Trustmark Insurance Company,Indiana,72542,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WMI Mutual Insurance Company,Washington,72580,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reliance Standard Life Insurance Company,New Jersey,72667,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New Era Life Insurance Company,Washington,72772,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
John Alden Life Insurance Company,Rhode Island,72872,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
4 Ever Life Insurance Company,Michigan,72888,0,,,751102,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,Tennessee,72924,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Connecticut General Life Insurance Company,New Hampshire,73027,0,0,,61,758,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Cigna HealthCare of South Carolina, Inc.",South Carolina,73033,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Golden Rule Insurance Company,Maine,73062,0,0,,0,-531,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United Teachers Associates,Arizona,73133,0,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Mississippi,73165,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,Delaware,73214,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Minnesota,73305,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,Ohio,73445,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Central United Life Insurance Company,Texas,73464,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Rhode Island,73530,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
First Allmerica Financial Life Ins. Co,North Carolina,73576,,,,,,0,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Standard Security Life Insurance Company of New York,South Carolina,73714,,,$-,0,0,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Union Security Insurance Company,North Carolina,73742,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,Oklahoma,73759,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,South Dakota,73764,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,New York,73773,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Humana Health Plan, Inc.",Missouri,73889,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Cigna HealthCare of North Carolina, Inc.",North Carolina,73943,0,0,,0,-2,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Aetna Health Inc. (a Pennsylvania corporation),District of Columbia,73987,0,0,$-,0,0,0,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Standard Security Life Insurance Company of New York,Idaho,74057,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,North Carolina,74074,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Humana Health Plan, Inc.",Virginia,74100,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Republic Insurance Company,Montana,74184,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Aetna Life Insurance Company,Rhode Island,74221,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Mutual of Omaha Insurance Company,Mississippi,74273,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Connecticut,74332,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
