,HIOS_ID,COMPANY_NAME,STATE,IND_MEMBER_MONTHS,SG_MEMBER_MONTHS,REINSURANCE,IND_RISK_ADJ,SG_RISK_ADJ
1592,,Innovation Health Insurance Company,Grand Total,250797,49013,8970576.3,-10851778.45,-656684.1699999999
1593,,Asuris Northwest Health,Grand Total,46293,112860,4356897.0,1433875,2081560
1594,,John Alden Life Insurance Company,Grand Total,160763,282197,2784.0,-162197,-760405
1595,,Western Health Advantage,Grand Total,40958,344213,5847162.74,2576272.04,884571.67
1596,,"Anthem Health Plans of New Hampshire, Inc.",Grand Total,214340,50049,0.0,0,1238434
1597,,Sterling Life Insurance Co.,Grand Total,,13081,,,
1598,,The United States Life Ins. Co. in the City of New York,Grand Total,1434628,,,,
1599,,Maine Community Health Options,Grand Total,376936,13093,35448310.0,-926812,97813
1600,,UnitedHealthcare Insurance Company,Grand Total,216984,13330378,0.0,-401290.58,1131775.74
1601,,"Coventry Health Care of Missouri, Inc.",Grand Total,1496,7,0.0,0,0
1602,,"Coventry Health Care of Nebraska, Inc.",Grand Total,45293,127745,2189015.61,1102852.31,-43854.15
1603,,"Coventry Health Care of Illinois, Inc.",Grand Total,111531,84585,6155110.05,-3262695.3,-1048560.52
1604,,"Coventry Health Care of Illinois, Inc.",Grand Total,111531,84585,6155110.05,-3262695.3,-1048560.52
1605,,Blue Cross and Blue Shield of Nebraska,Grand Total,992595,434242,38604318.75999999,1379197.77,3588744.99
1606,,"Coventry Health Care of Texas, Inc.",Grand Total,0,3530,0.0,0,0
1607,,"HealthAmerica Pennsylvania, Inc.",Grand Total,50625,11798,2150140.52,-1253464.21,0
1608,,"HealthAmerica Pennsylvania, Inc.",Grand Total,50625,11798,2150140.52,-1253464.21,0
1609,,MAMSI Life and Health Insurance Company,Grand Total,1970,149836,0.0,304864.64,649418.77
1610,,Golden Rule Insurance Company,Grand Total,8182194,11,0.0,0,0
1611,,UnitedHealthcare of New England Inc.,Grand Total,2481,24434,0.0,-639.42,-1100018.84
1612,,"HealthAssurance Pennsylvania, Inc.",Grand Total,4102,561514,0.0,0,-1641283.3499999996
1613,,Blue Cross & Blue Shield of Rhode Island,Grand Total,413678,633682,23394917.0,539946,2903420
1614,,"Coventry Health Care of West Virginia, Inc.",Grand Total,4211,49971,28106.85,-107392.54,140229.75
1615,,UnitedHealthcare Insurance Company of New York,Grand Total,3852,27664,0.0,0,-449759.54
1616,,Unimerica Insurance Company,Grand Total,0,0,0.0,0,0
1617,,San Mateo Health Commission,Grand Total,,,,,
1618,,"University of Arizona Health Plans-University Healthcare, Inc.",Grand Total,0,,0.0,0,
1619,,UHC of California,Grand Total,5622,407230,0.0,-4670.62,-2194956.44
1620,,All Savers Insurance Company,Grand Total,4228,252940,814108.62,754463.42,-569731.22
1621,,"UnitedHealthcare of Arizona, Inc.",Grand Total,208,6627,0.0,-629.37,-138665.42
1622,,"U.S. Behavioral Health Plan, CA",Grand Total,0,0,0.0,0,0
1623,,"UnitedHealthcare of Utah, Inc.",Grand Total,30,3115,0.0,0,240082.86
1624,,"MVP Health Insurance Company of New Hampshire, Inc",Grand Total,,10676,,,
1625,,United Healthcare Life Insurance Company,Grand Total,335430,246717,21418764.55,10434717.58,-890775.2
1626,,"VIVA Health, Inc.",Grand Total,,25433,,,-1714075
1627,,MOLINA HEALTHCARE OF OHIO,Grand Total,1610,,20239.0,180649,
1628,,"Piedmont Community HealthCare, Inc.",Grand Total,,14549,,,
1629,,Blue Cross and Blue Shield of Alabama,Grand Total,2190059,3172685,97314735.0,993113,1551403
1630,,Pan-American Life Insurance Company of Puerto Rico,Grand Total,,35259,,,
1631,,Physicians Plus Insurance Corporation,Grand Total,41046,179478,140157.0,556348,-104807
1632,,MVP Health Services Corp.,Grand Total,,267907,,,-64891
1633,,MOLINA HEALTHCARE OF CALIFORNIA,Grand Total,71865,,950343.0,-9072047,
1634,,Land of Lincoln Mutual Health Insurance Company,Grand Total,30733,2616,4808906.0,816860,-390929
1635,,Molina Healthcare of Texas,Grand Total,12642,,973698.0,723000,
1636,,"Dean Health Plan, Inc",Grand Total,464303,226289,,,
1637,,Molina Healthcare of Utah,Grand Total,2085,,96992.0,311802,
1638,,American General Life Insurance Company,Grand Total,57594,,,,
1639,,HealthPartners Insurance Company,Grand Total,253644,266650,10273000.0,-5217000,-821000
1640,,"Molina Healthcare of Florida, Inc",Grand Total,6429,,413077.0,586192,
1641,,"Anthem Insurance Companies, Inc.",Grand Total,1656793,2119317,63611127.94000001,-35299048,6066803.04
1642,,Aetna Health of California Inc.,Grand Total,4418,919142,0.0,0,-23451290.190000005
1643,,LifeWise Assurance Company,Grand Total,,,,,
1644,,Medical Mutual of Ohio,Grand Total,1367356,3027610,36995018.15,9369568.4,953590.52
1645,,"BCBSM, INC. ",Grand Total,1830768,1267529,109644844.0,7616924,11759377
1646,,Grand Valley Health Plan,Grand Total,569,6856,,,
1647,,Group Health Incorporated,Grand Total,8884,52351,259152.62,-1016.079999999999,12081.91
1648,,Health Insurance Plan of Greater New York,Grand Total,328572,234100,24545388.000000004,-3842677.51,-29221577.939999998
1649,,Molina Healthcare of Utah,Grand Total,2085,,96992.0,311802,
1650,,"Florida Health Care Plan, Inc",Grand Total,43790,63494,3957217.77,4164818.06,-69476.1
1651,,"Kaiser Foundation Health Plan of Georgia, Inc.",Grand Total,292357,265388,7879843.0,-745461,-2820212
1652,,American Family Mutual Insurance Company,Grand Total,20113,,,,
1653,,"Molina Healthcare of Michigan, Inc.",Grand Total,502,,0.0,6332,
1654,,Capital Health Plan,Grand Total,,158719,,,635267
1655,,UnitedHealthcare of Illinois Inc,Grand Total,21,40461,0.0,0,-724765.7
1656,,QCC Insurance Company,Grand Total,631413,809632,67630617.0,50795146,13315932
1657,,"BlueCross BlueShield of Tennessee, Inc.",Grand Total,2515002,2621780,116386841.0,-1824896,6557827
1658,,Transamerica Financial Life Insurance Company,Grand Total,5205,,,,
1659,,"UnitedHealthcare of Louisiana, Inc.",Grand Total,28,12949,0.0,0,-97687.23
1660,,Kaiser Foundation Health Plan of the Northwest,Grand Total,275200,464734,12581506.0,14144834,2811700
1661,,HealthPlus Insurance Company,Grand Total,244364,64372,8257699.0,-3647378,-322954
1662,,UnitedHealthcare Insurance Company of Illinois,Grand Total,3578,863764,0.0,-7829.46,-692834.93
1663,,BlueCross and BlueShield of South Carolina,Grand Total,936558,823623,22076003.0,6653943,-254611
1664,,"BlueChoice HealthPlan of South Carolina, Inc.",Grand Total,159284,226624,4157251.0,1402398,-182715
1665,,Federated Mutual Insurance Company,Grand Total,621,828914,0.0,0,-7814210.730000003
1666,,"HealthPlus of Michigan, Inc.",Grand Total,25005,12414,1384235.0,-855253,-366651
1667,,Network Health Insurance Corporation,Grand Total,6115,20736,0.0,0,0
1668,,Keystone Health Plan East,Grand Total,1365965,1427814,56237854.0,-61020486,-7900230
1669,,"Medica Health Plans of Florida, Inc",Grand Total,508,1449,0.0,0,0
1670,,"UnitedHealthcare of Ohio, Inc",Grand Total,582,25847,0.0,0,-48790.44
1671,,HealthNow New York Inc.,Grand Total,48638,588220,3350324.17,8832941.19,13095627.55
1672,,Network Health Plan,Grand Total,18001,171588,0.0,0,0
1673,,"AvMed, Inc.",Grand Total,114237,380802,1841558.0,1072841.34,-3118661.5
1674,,Common Ground Healthcare Cooperative,Grand Total,241900,7958,37246349.0,-21936045,-1311260
1675,,"UnitedHealthcare of Georgia, Inc. ",Grand Total,178,44914,0.0,0,-123324.74
1676,,"Health Net of California, Inc",Grand Total,2002237,2156540,48731305.0,-100186994,-3718210
1677,,PacifiCare Life and Health Insurance Co,Grand Total,539,41245,0.0,0,0
1678,,"Allegiance Life & Health Insurance Company, Inc.",Grand Total,182,7390,,,
1679,,Southwest Life & Health Insurance Co.,Grand Total,3496,9179,0.0,0,0
1680,,Paramount Insurance Company,Grand Total,15159,136972,1327983.05,-389493.94,-582696.15
1681,,Paramount Care of Michigan,Grand Total,,1523,,,130384
1682,,Health Choice Insurance Co.,Grand Total,4697,,678956.76,-243631.04,
1683,,"MD-Individual Practice Association, Inc",Grand Total,13,0,0.0,0,0
1684,,"UnitedHealthcare of Wisconsin, Inc.",Grand Total,452,236775,0.0,-5231.27,266173.31
1685,,Transamerica Life Insurance Company,Grand Total,,,,,
1686,,"UnitedHealthcare of North Carolina, Inc.",Grand Total,1371,219390,0.0,0,-452189.73
1687,,"UnitedHealthcare Benefits of Texas, Inc.",Grand Total,75,0,0.0,0,0
1688,,"UnitedHealthcare of Florida, Inc.",Grand Total,8953,709422,0.0,0,1650597.6
1689,,UnitedHealthcare of Texas,Grand Total,96,1319,0.0,-4455.92,-199597.27
1690,,"UnitedHealthcare of Washington, Inc.",Grand Total,107,8509,0.0,-16983.42,24266.99
1691,,Reserve National Insurance Company,Grand Total,,,,,
1692,,"Coordinated Health Mutual, Inc.",Grand Total,19320,23358,929483.0,-1262070,-2121774
1693,,"Community Care Health Plan, Inc.",Grand Total,,,,,
1694,,"Independence Hospital Indemnity Plan, Inc.",Grand Total,26862,,,,
1695,,United American Insurance Co,Grand Total,,,,,
1696,,WEA Insurance Company,Grand Total,,,,,
1697,,Medico Corp Life Insurance Company,Grand Total,,,,,
1698,,Medical Mutual of Ohio,Grand Total,1367356,3027610,36995018.15,9369568.4,952896.81
1699,,Blue Cross of California,Grand Total,6902480,4307547,401126393.28999996,-181649910,23488369
1700,,New Mexico Health Connections,Grand Total,72246,22648,3178238.0,-4834622,-1832176
1701,,Group Health Cooperative of South Central Wisconsin,Grand Total,22068,141267,296955.37,1297858.57,-300007.81
1702,,Kentucky Health Cooperative,Grand Total,586561,1983,58086349.7,-7829059.51,-49429.47
1703,,Sanford Health Plan,Grand Total,75459,53788,3145742.35,-673737.7999999999,934336.6399999999
1704,,Sanford Health Plan of Minnesota,Grand Total,,1188,,,-20085.39
1705,,MDwise,Grand Total,269970,,17158479.0,18423632,
1706,,Memorial Hermann Health Insurance Company,Grand Total,74,61445,,,
1707,,"County of Ventura, dba Ventura County Health Care Plan",Grand Total,,3571,,,500462.21
1708,,Cox Health Systems Insurance Company,Grand Total,101891,22942,1265068.0,-173675,-164283
1709,,Guarantee Trust Life Insurance Co.,Grand Total,454,0,,,
1710,,Montana Health Cooperative,Grand Total,115466,8918,10821501.0,3167443.9,297652.03
1711,,"Cox Health Systems, HMO, Inc.",Grand Total,0,1704,0.0,0,0
1712,,American National Insurance Company,Grand Total,6469,,0.0,0,
1713,,Philadelphia American Life Insurance Company,Grand Total,2865,344,,,
1714,,Independence American Insurance Company,Grand Total,14416,6501,,,-14697.279999999999
1715,,Standard Security Life Insurance Company of New York,Grand Total,10758,41492,,,-62665.77
1716,,"Madison National Life Insurance Company, Inc.",Grand Total,45724,62925,,,-48992.18000000001
1717,,Heart of America Health Plan,Grand Total,2419,2062,0.0,0,0
1718,,"AMHIC, A Reciprocal Association",Grand Total,,16104,,,
1719,,American Heritage Life Insurance Company,Grand Total,,,,,
1720,,American National Life Insurance Company of Texas,Grand Total,67247,,0.0,0,
1721,,Standard Life and Accident Insurance Company,Grand Total,12462,,0.0,0,
1722,,Health Net Life Insurance Company,Grand Total,1054221,1113452,136184041.35,53801528.61,-813537.04
1723,,"AvMed, Inc.",Grand Total,114237,380802,1841558.0,1218256.04,-3118661.5
1724,,Health Insurance Plan of Greater New York,Grand Total,328572,234100,24545388.000000004,-3967655.980476048,-29042193.76695073
1725,,"Southeastern Indiana Health Organization, Inc.",Grand Total,,80965,,,-840622
1726,,United Teachers Associates,Grand Total,1893,,,,
1727,,Hartford Life & Accident Insurance Company,Grand Total,,,,,
1728,,Hartford Life Insurance Company,Grand Total,,,,,
1729,,Cotton States Life Insurance Company,Grand Total,0,,,,
1730,,Union Security Life Insurance Company of New York,Grand Total,227,0,0.0,0,0
1731,,New Era Life Insurance Company of the MidWest,Grand Total,77,,,,
1732,,Shelter Life Insurance Company,Grand Total,1152,312,0.0,0,0
1733,,US Health and Life Insurance Company,Grand Total,,215943,,,
1734,,State Farm Mutual Automobile Insurance Company,Grand Total,62880,0,0.0,0,0
1735,,New Era Life Insurance Company,Grand Total,11346,,,,
1736,,New Era Life Insurance Company,Grand Total,11346,,,,
1737,,Group Health Incorporated,Grand Total,8884,52351,259152.62,-1025.079999999999,11794.91
1738,,Avante Behavioral Health Plan,Grand Total,,,,,
1739,,Noridian Mutual Insurance Company,Grand Total,487298,662969,13433148.0,1088178,309403
1740,,University Health Alliance,Grand Total,,319477,,,-620254
1741,,PHP Insurance Company,Grand Total,,25176,,,-127949
1742,,Physicians Health Plan,Grand Total,443,30328,,-76724,-681491
1743,,Kaiser Permanente Insurance Company,Grand Total,,25394,,,-242069
1744,,Life of America,Grand Total,508,,,,
1745,,ACE Property and Casualty Insurance Company,Grand Total,,,,,
1746,,First Allmerica Financial Life Ins. Co,Grand Total,,,,,
1747,,WMI Mutual Insurance Company,Grand Total,,34841,,,-91407
1748,,HIP Insurance Company of New York,Grand Total,177,0,,,
1749,,Assurity Life Insurance Company,Grand Total,78,,,,
1750,,American States Insurance Company,Grand Total,,,,,
1751,,American Family Insurance Company,Grand Total,51,,,,
1752,,Standard Life and Casualty Insurance Company,Grand Total,15050,,,,
1753,,"ADVANTAGE Health Solutions, Inc",Grand Total,,81840,,,
1754,,Central United Life Insurance Company,Grand Total,,,,,
1755,,UNICARE Life & Health Insurance Company,Grand Total,24,0,0.0,0,0
1756,,Liberty National Life Insurance Co,Grand Total,,,,,
1757,,Globe Life and Accident Insurance Co,Grand Total,,,,,
1758,,American Income Life Insurance Co,Grand Total,,,,,
1759,,Group Health Cooperative of Eau Claire,Grand Total,13,12792,,,
1760,,"Educators Health Plans Life, Accident, and Health, Inc",Grand Total,,,,,
1761,,Axis Insurance Company,Grand Total,,,,,
1762,,Deseret Mutual Insurance Company,Grand Total,,,,,
1763,,MCS Life Insurance Company,Grand Total,207983,472752,,,
1764,,Companion Life Insurance Company of NY,Grand Total,,,,,
1765,,Investors Life Insurance Company of North America,Grand Total,,,,,
1766,,Mutual of Omaha Insurance Company,Grand Total,,,,,
1767,,AMERICAN FIDELITY ASSURANCE COMPANY,Grand Total,566,,,,
1768,,Thrivent Financial for Lutherans,Grand Total,,,,,
1769,,Trustmark Insurance Company,Grand Total,,,,,
1770,,"Matthew Thornton Health Plan, Inc.",Grand Total,389176,553020,15647565.3,-5300322,182178
1771,,"Blue Cross and Blue Shield of Georgia, Inc.",Grand Total,416561,149454,0.0,0,1729140
1772,,"Anthem Health Plans of Virginia, Inc.",Grand Total,2049418,1383390,0.0,0,6936086
1773,,"HealthKeepers, Inc.",Grand Total,891623,693806,53997035.62,-11644623,899570
1774,,"Empire HealthChoice HMO, Inc.",Grand Total,768128,185458,38100183.86000001,-4179143.7799999993,-7875486.93
1775,,"Empire HealthChoice Assurance, Inc.",Grand Total,13522,45872,0.0,0,-2500144.31
1776,,"Anthem Health Plans, Inc.",Grand Total,709141,882121,53879332.07,13893512,1456631
1777,,"Anthem Health Plans of Maine, Inc.",Grand Total,220640,283531,5456360.219999999,363457,2604016
1778,,4 Ever Life Insurance Company,Grand Total,138965,,,,
1779,,Loyal American Life Insurance Company,Grand Total,3,,,,
1780,,Union Fidelity Life Insurance Company,Grand Total,,,,,
1781,,"Inter-County Health Plan, Inc",Grand Total,913,25957,0.0,0,-278204
1782,,"Inter-County Hospitalization Plan, Inc",Grand Total,1266,25732,0.0,0,-540044
1783,,Insurance Company of Scott & White,Grand Total,74627,100,0.0,0,0
1784,,"QCA Health Plan, Inc.",Grand Total,157507,188500,4262438.76,-5950323.41,-56226.86
1785,,"Blue Cross of Idaho Health Service, Inc.",Grand Total,1042265,476090,46067383.55,-7228265.36,569390
1786,,Scott and White Health Plan,Grand Total,29650,246275,1443594.34,1029126.45,-1609323.38
1787,,Sanford Health Plan,Grand Total,75459,53788,3145742.35,-678737.7999999999,934336.6399999999
1788,,"BCBSM, INC. ",Grand Total,1830768,1267529,109644844.0,7616924,11759377
1789,,United States Fire Insurance Company,Grand Total,,,,,
1790,,"UnitedHealthcare of Utah, Inc.",Grand Total,30,3115,0.0,0,240787.97
1791,,Alliance Health and Life Insurance Company,Grand Total,113796,131419,2529565.0,1895579,-181100
1792,,Alliance Health and Life Insurance Company,Grand Total,113796,131419,2529565.0,1920358,-206025
1793,,"Presbyterian Insurance Company, Inc.",Grand Total,29,131858,0.0,0,211847.75
1794,,"Coventry Health Care of Fl., Inc.",Grand Total,2194518,229598,63556095.78,-160958367.07,90797.89999999997
1795,,"Coventry Health Care of Fl., Inc.",Grand Total,2194518,229598,63556095.78,-160958367.07,90797.89999999997
1796,,"Coventry Health Plan of Fl., Inc.",Grand Total,183541,0,1838893.01,727411.5300000003,0
1797,,"Health New England, Inc",Grand Total,26658,252869,774704.0,-289729,-2340339
1798,,"UnitedHealthcare of Mississippi, Inc.",Grand Total,0,58427,0.0,0,48741.1
1799,,UnitedHealthcare Insurance Company of the River Valley,Grand Total,7295,1260633,0.0,0,-7742599.85
1800,,Health Alliance Plan of Michigan,Grand Total,50283,193568,5921542.0,5267035,-58897
1801,,Health Alliance Plan of Michigan,Grand Total,50283,193568,5921542.0,5267035,-59050
1802,,"SHA, LLC",Grand Total,21362,57678,1960486.0,2143995.88,-367353
1803,,HM Life Insurance Company of New York,Grand Total,,,,,
1804,,"Vantage Health Plan, Inc.",Grand Total,80242,14426,5014154.0,-416149,-195880
1805,,Health Republic Insurance Company,Grand Total,28898,30386,4065274.0,1765811,-3017356
